date,state,city,market,rent_sf,price_sf,occupancy_rate,rent_price_ratio
2014-09-30,New York,Syracuse,"Syracuse,New York",6.93,39.118,0.964151561260223,0.17080551969766716
2014-09-30,New York,Utica,"Utica,New York",7.33,47.9639,0.978776276111603,0.14957979029849636
2014-09-30,North Carolina,Asheville,"Asheville,North Carolina",8.07,54.815,0.957385301589966,0.1409486342028829
2014-09-30,North Carolina,Charlotte,"Charlotte,North Carolina",8.25,62.0726,0.912884593009949,0.12133047258101125
2014-09-30,North Carolina,Durham,"Durham,North Carolina",11.26,82.3149,0.913587093353271,0.12497118591115135
2014-09-30,North Carolina,Fayetteville,"Fayetteville,North Carolina",8.43,50.4527,0.868901908397675,0.14518238048295534
2014-09-30,North Carolina,Greensboro,"Greensboro,North Carolina",7.91,48.7049,0.894302070140839,0.1452406097705577
2014-09-30,North Carolina,Hickory,"Hickory,North Carolina",6.04,39.8918,0.841866195201874,0.12746659260848892
2014-09-30,North Carolina,Jacksonville,"Jacksonville,North Carolina",9.16,46.0439,0.968666672706604,0.19270710608772265
2014-09-30,North Carolina,Raleigh,"Raleigh,North Carolina",10.33,84.1673,0.914698362350464,0.1122625304967641
2014-09-30,North Carolina,Wilmington,"Wilmington,North Carolina",8.14,62.267,0.945796549320221,0.12364147801349991
2014-09-30,North Carolina,Winston,"Winston,North Carolina",8.16,38.4836,0.890233159065247,0.1887635922307792
2014-09-30,North Dakota,Fargo,"Fargo,North Dakota",7.69,56.1772,0.992003858089447,0.13579369688606496
2014-09-30,Ohio,Akron,"Akron,Ohio",8.8,49.1209,0.943693518638611,0.16906251644452316
2014-09-30,Ohio,Canton,"Canton,Ohio",6.46,39.6353,0.993210017681122,0.16187935285515812
2014-09-30,Ohio,Cincinnati,"Cincinnati,Ohio",7.85,48.1946,0.885916173458099,0.14429919454972295
2014-09-30,Ohio,Cleveland,"Cleveland,Ohio",8.29,43.8935,0.917514264583588,0.1732874629135964
2014-09-30,Ohio,Columbus,"Columbus,Ohio",7.12,48.9918,0.91690194606781,0.13325376605886713
2014-09-30,Ohio,Dayton,"Dayton,Ohio",8.12,39.4304,0.903058171272278,0.18596900743413453
2014-09-30,Ohio,Toledo,"Toledo,Ohio",6.53,34.7376,0.934202969074249,0.17561217205721888
2014-09-30,Ohio,Youngstown,"Youngstown,Ohio",6.24,32.8695,0.91651576757431,0.1739928623697864
2014-09-30,Oklahoma,Oklahoma City,"Oklahoma City,Oklahoma",7.19,54.304,0.958785593509674,0.12694586802693275
2014-09-30,Oklahoma,Tulsa,"Tulsa,Oklahoma",6.4,68.8473,0.958629310131073,0.08911355397871619
2014-09-30,Oregon,Bend,"Bend,Oregon",8.47,84.5619,0.846610724925995,0.08479933445349712
2014-09-30,Oregon,Eugene,"Eugene,Oregon",7.37,51.3837,0.973214447498322,0.13958882832615468
2014-09-30,Oregon,Medford,"Medford,Oregon",8.75,76.8771,0.975702881813049,0.11105257893266236
2014-09-30,Oregon,Portland,"Portland,Oregon",10.68,118.5676,0.923269391059875,0.0831636728458657
2014-09-30,Oregon,Salem,"Salem,Oregon",10.16,64.1162,0.848525166511536,0.134459242621322
2014-09-30,Pennsylvania,Erie,"Erie,Pennsylvania",7.72,38.8757,0.995990931987762,0.1977855059830568
2014-09-30,Pennsylvania,Harrisburg,"Harrisburg,Pennsylvania",8.26,49.3235,0.913530945777893,0.1529852020259186
2014-09-30,Pennsylvania,Lancaster,"Lancaster,Pennsylvania",7.29,49.2888,0.922401487827301,0.1364266698775589
2014-09-30,Pennsylvania,Lehigh Valley,"Lehigh Valley,Pennsylvania",9.28,63.1432,0.94355297088623,0.13867164745885882
2014-09-30,Pennsylvania,Philadelphia,"Philadelphia,Pennsylvania",9.72,70.5219,0.901289165019989,0.12422425776949136
2014-09-30,Pennsylvania,Pittsburgh,"Pittsburgh,Pennsylvania",10.53,56.3642,0.911665081977844,0.17031792011998215
2014-09-30,Pennsylvania,Reading,"Reading,Pennsylvania",6.71,44.6121,0.956302523612976,0.14383519120245558
2014-09-30,Pennsylvania,Scranton,"Scranton,Pennsylvania",7.2,36.1138,0.883045136928558,0.17605250585331975
2014-09-30,Pennsylvania,York,"York,Pennsylvania",7.01,47.1577,0.934875428676605,0.1389693889868039
2014-09-30,Rhode Island,Providence,"Providence,Rhode Island",8.21,47.8532,0.921086847782135,0.1580275304533726
2014-09-30,South Carolina,Charleston,"Charleston,South Carolina",10.52,77.0112,0.939706087112427,0.1283671470698123
2014-09-30,South Carolina,Columbia,"Columbia,South Carolina",6.96,40.8827,0.897090494632721,0.1527235197930601
2014-09-30,South Carolina,Florence,"Florence,South Carolina",6.22,30.4137,0.967906415462494,0.19794953932526174
2014-09-30,South Carolina,Greenville,"Greenville,South Carolina",6.43,43.8911,0.892135739326477,0.13069694776091845
2014-09-30,South Carolina,Hilton Head Island,"Hilton Head Island,South Carolina",9.81,59.631,0.912473678588867,0.15011263918023823
2014-09-30,South Carolina,Myrtle Beach,"Myrtle Beach,South Carolina",7.2,50.961,0.955574929714203,0.13500793732348781
2014-09-30,South Carolina,Spartanburg,"Spartanburg,South Carolina",6.16,36.5688,0.862576425075531,0.14530066008360326
2014-09-30,South Dakota,Sioux Falls,"Sioux Falls,South Dakota",8.89,54.8037,0.996411681175232,0.1616332445737754
2014-09-30,Tennessee,Chattanooga,"Chattanooga,Tennessee",7.57,34.9945,0.920769572257996,0.19918060443764105
2014-09-30,Tennessee,Clarksville,"Clarksville,Tennessee",9.1,50.3376,0.947882115840912,0.17135753897985398
2014-09-30,Tennessee,Johnson City,"Johnson City,Tennessee",6.39,33.2803,0.934045851230621,0.17934192267989377
2014-09-30,Tennessee,Kingsport,"Kingsport,Tennessee",5.92,34.2801,0.974151790142059,0.1682310902722276
2014-09-30,Tennessee,Knoxville,"Knoxville,Tennessee",6.87,42.8632,0.954692721366882,0.1530156170279046
2014-09-30,Tennessee,Memphis,"Memphis,Tennessee",7.14,40.0062,0.838863372802734,0.1497139063897976
2014-09-30,Tennessee,Nashville,"Nashville,Tennessee",8.93,58.3702,0.926418840885162,0.1417319154141068
2014-09-30,Texas,Amarillo,"Amarillo,Texas",6.03,53.72,0.958558201789856,0.10759690909889857
2014-09-30,Texas,Austin,"Austin,Texas",11.0,112.1783,0.921422481536865,0.0903530120968629
2014-09-30,Texas,Beaumont,"Beaumont,Texas",5.8,37.4201,0.946267604827881,0.14666855802100234
2014-09-30,Texas,Brownsville,"Brownsville,Texas",8.58,62.7688,0.917089700698853,0.12535893042397112
2014-09-30,Texas,College Station,"College Station,Texas",10.62,66.1194,0.980062186717987,0.15741613539967123
2014-09-30,Texas,Corpus Christi,"Corpus Christi,Texas",8.29,70.538,0.94408518075943,0.11095389929535392
2014-09-30,Texas,Dallas,"Dallas,Texas",8.46,70.2119,0.919765889644623,0.11082479503322815
2014-09-30,Texas,El Paso,"El Paso,Texas",8.38,53.614,0.947717905044556,0.14813063834583096
2014-09-30,Texas,Houston,"Houston,Texas",10.05,84.0901,0.938232123851776,0.11213249650922462
2014-09-30,Texas,Killeen,"Killeen,Texas",14.11,129.642,0.964407622814178,0.10496437541775082
2014-09-30,Texas,Laredo,"Laredo,Texas",7.26,62.9885,0.936545729637146,0.10794545031498892
2014-09-30,Texas,Longview,"Longview,Texas",5.35,68.0598,0.961298584938049,0.07556512698272051
2014-09-30,Texas,Lubbock,"Lubbock,Texas",6.6,46.4025,0.838664174079895,0.11928632183454138
2014-09-30,Texas,McAllen,"McAllen,Texas",6.66,78.2351,0.853142261505127,0.07262632068757048
2014-09-30,Texas,San Antonio,"San Antonio,Texas",10.53,88.0947,0.910961389541626,0.10888763378356837
2014-09-30,Texas,Tyler,"Tyler,Texas",7.14,61.7452,0.913974106311798,0.10568878421425856
2014-09-30,Texas,Waco,"Waco,Texas",7.3,77.7986,0.959086418151855,0.08999301854414529
2014-09-30,Utah,Ogden,"Ogden,Utah",8.47,83.6028,0.923938632011414,0.09360643678365649
2014-09-30,Utah,Provo,"Provo,Utah",8.25,77.9648,0.968683242797852,0.10250313927672847
2014-09-30,Utah,Salt Lake City,"Salt Lake City,Utah",7.44,76.8039,0.955455720424652,0.0925550728538448
2014-09-30,Utah,St. George,"St. George,Utah",8.48,96.9136,0.906114637851715,0.07928559179498589
2014-09-30,Vermont,Burlington,"Burlington,Vermont",9.66,55.6556,0.953815937042236,0.1655513901894508
2014-09-30,Virginia,Charlottesville,"Charlottesville,Virginia",11.47,80.4863,0.926042675971985,0.13196916112926882
2014-09-30,Virginia,Lynchburg,"Lynchburg,Virginia",6.54,45.2294,0.913261532783508,0.1320541600022141
2014-09-30,Virginia,Norfolk,"Norfolk,Virginia",9.69,69.7976,0.896488189697266,0.12445944499762895
2014-09-30,Virginia,Richmond,"Richmond,Virginia",8.07,64.0012,0.860197365283966,0.10846347783856561
2014-09-30,Virginia,Roanoke,"Roanoke,Virginia",7.56,47.3986,0.927416265010834,0.14792139353233857
2014-09-30,Washington,Bellingham,"Bellingham,Washington",9.48,86.0571,0.935546576976776,0.10305926587974538
2014-09-30,Washington,Bremerton,"Bremerton,Washington",10.49,88.7555,0.984624803066254,0.11637266630422909
2014-09-30,Washington,Kennewick,"Kennewick,Washington",10.28,105.8844,0.966447770595551,0.0938295261787597
2014-09-30,Washington,Olympia,"Olympia,Washington",10.06,99.381,0.974154472351074,0.09861033791018207
2014-09-30,Washington,Seattle,"Seattle,Washington",14.14,159.9309,0.91541463136673,0.0809347217299819
2014-09-30,Washington,Spokane,"Spokane,Washington",7.63,63.568,0.932936608791351,0.11197939726085464
2014-09-30,Washington,Yakima,"Yakima,Washington",10.54,77.5225,0.997658908367157,0.13564223153522956
2014-09-30,West Virginia,Charleston,"Charleston,West Virginia",6.35,31.1152,0.950044274330139,0.19388534034800942
2014-09-30,West Virginia,Huntington,"Huntington,West Virginia",7.42,41.0041,0.942547857761383,0.1705611171709527
2014-09-30,Wisconsin,Appleton,"Appleton,Wisconsin",6.04,32.434,0.971014499664307,0.18082652703867594
2014-09-30,Wisconsin,Green Bay,"Green Bay,Wisconsin",6.81,44.6186,0.936170816421509,0.14288487894802787
2014-09-30,Wisconsin,Madison,"Madison,Wisconsin",7.93,51.1077,0.958380997180939,0.1487048195799233
2014-09-30,Wisconsin,Milwaukee,"Milwaukee,Wisconsin",6.67,42.3847,0.960376620292664,0.15113265063459383
2014-12-31,Alabama,Birmingham,"Birmingham,Alabama",7.52,46.9139,0.933482646942139,0.1496313353825814
2014-12-31,Alabama,Daphne,"Daphne,Alabama",7.6,42.5739,0.963054358959198,0.1719178446909939
2014-12-31,Alabama,Huntsville,"Huntsville,Alabama",8.7,45.595,0.911916255950928,0.1740031018044319
2014-12-31,Alabama,Mobile,"Mobile,Alabama",6.4,36.4572,0.945013880729675,0.1658955936459717
2014-12-31,Alabama,Montgomery,"Montgomery,Alabama",5.61,32.3776,0.944581151008606,0.16366562861849795
2014-12-31,Alabama,Tuscaloosa,"Tuscaloosa,Alabama",6.85,46.3763,0.999599695205688,0.1476456274467554
2014-12-31,Alaska,Anchorage,"Anchorage,Alaska",14.44,104.8563,0.981190264225006,0.13512194703998792
2014-12-31,Arizona,Lake Havasu,"Lake Havasu,Arizona",7.9,72.3292,0.893253564834595,0.09756368330070428
2014-12-31,Arizona,Phoenix,"Phoenix,Arizona",10.64,100.3009,0.868955373764038,0.09217948370203423
2014-12-31,Arizona,Prescott,"Prescott,Arizona",8.27,63.8319,0.984773695468903,0.12758633945609998
2014-12-31,Arizona,Tucson,"Tucson,Arizona",8.46,83.3619,0.885767340660095,0.08989228534839541
2014-12-31,Arizona,Yuma,"Yuma,Arizona",10.91,70.0715,0.936193943023682,0.1457636259875751
2014-12-31,Arkansas,Fort Smith,"Fort Smith,Arkansas",7.3,41.3769,0.674927115440369,0.11907532808679948
2014-12-31,Arkansas,Little Rock,"Little Rock,Arkansas",5.97,38.6693,0.927730023860931,0.1432285622560987
2014-12-31,Arkansas,Northwest Arkansas,"Northwest Arkansas,Arkansas",8.54,49.6596,0.96216893196106,0.16546493888286357
2014-12-31,California,Bakersfield,"Bakersfield,California",9.13,71.7789,0.91364312171936,0.11621189097767949
2014-12-31,California,Chico,"Chico,California",7.38,56.0184,0.780550956726074,0.1028316778172605
2014-12-31,California,East Bay,"East Bay,California",13.7,145.6314,0.8712317943573,0.08195949213353033
2014-12-31,California,Fresno,"Fresno,California",9.44,72.2975,0.905130445957184,0.11818432739494196
2014-12-31,California,Inland Empire,"Inland Empire,California",10.1,116.4287,0.923816978931427,0.08013961752735718
2014-12-31,California,Los Angeles,"Los Angeles,California",15.86,182.9423,0.947442829608917,0.08213760993273521
2014-12-31,California,Merced,"Merced,California",8.87,84.2185,0.660439252853394,0.06955830575003834
2014-12-31,California,Modesto,"Modesto,California",10.48,91.6021,0.87574303150177,0.10019188392120433
2014-12-31,California,Orange County,"Orange County,California",12.87,172.844,0.95856773853302,0.07137515213093869
2014-12-31,California,Sacramento,"Sacramento,California",9.67,102.1177,0.839958190917969,0.0795395480526565
2014-12-31,California,Salinas,"Salinas,California",15.43,160.0423,0.951796233654022,0.09176458901978764
2014-12-31,California,San Diego,"San Diego,California",18.72,207.5784,0.894586682319641,0.08067632611593345
2014-12-31,California,San Francisco,"San Francisco,California",26.09,281.6732,0.933830559253693,0.08649612135953597
2014-12-31,California,San Jose,"San Jose,California",20.7,220.076,0.888663232326508,0.08358625615314125
2014-12-31,California,San Luis Obispo,"San Luis Obispo,California",14.49,140.211,0.860390841960907,0.08891644236196547
2014-12-31,California,San Rafael,"San Rafael,California",17.29,190.5697,0.961277306079865,0.08721472837560673
2014-12-31,California,Santa Barbara,"Santa Barbara,California",14.48,154.6539,0.978423655033112,0.09160825898913291
2014-12-31,California,Santa Cruz,"Santa Cruz,California",13.03,125.874,0.940015196800232,0.09730681486492067
2014-12-31,California,Santa Rosa,"Santa Rosa,California",13.23,131.5315,0.869478285312653,0.08745583920723478
2014-12-31,California,Stockton,"Stockton,California",7.45,61.6564,0.959608793258667,0.11595042055288776
2014-12-31,California,Vallejo,"Vallejo,California",11.77,129.253,0.935659170150757,0.08520272978324998
2014-12-31,California,Ventura,"Ventura,California",12.94,122.9485,0.846443355083466,0.08908589380740757
2014-12-31,California,Visalia,"Visalia,California",5.76,47.7262,0.968720257282257,0.11691332395928862
2014-12-31,Colorado,Boulder,"Boulder,Colorado",10.51,107.191,0.878422439098358,0.08612868463699137
2014-12-31,Colorado,Colorado Springs,"Colorado Springs,Colorado",8.2,73.9736,0.841178596019745,0.09324494802688943
2014-12-31,Colorado,Denver,"Denver,Colorado",10.46,108.0321,0.932285785675049,0.09026677550617838
2014-12-31,Colorado,Fort Collins,"Fort Collins,Colorado",9.25,89.8441,0.915957868099213,0.09430346878557101
2014-12-31,Colorado,Greeley,"Greeley,Colorado",9.58,80.2321,0.804046988487244,0.09600608920504133
2014-12-31,Connecticut,Hartford,"Hartford,Connecticut",7.98,51.3716,0.925644159317017,0.14378840431969797
2014-12-31,Connecticut,New Haven,"New Haven,Connecticut",8.38,55.9579,0.928937613964081,0.13911346217458123
2014-12-31,Connecticut,Norwich,"Norwich,Connecticut",8.14,44.4729,0.929350078105927,0.17010155928177037
2014-12-31,Connecticut,Stamford,"Stamford,Connecticut",11.91,84.3205,0.903088510036469,0.12755835359769385
2014-12-31,District of Columbia,Washington,"Washington,District of Columbia",12.95,157.4578,0.885360360145569,0.07281580629149599
2014-12-31,Florida,Daytona Beach,"Daytona Beach,Florida",8.43,56.9551,0.873015522956848,0.129216187111009
2014-12-31,Florida,Fort Lauderdale,"Fort Lauderdale,Florida",11.74,101.1824,0.907600462436676,0.1053071426355431
2014-12-31,Florida,Fort Myers,"Fort Myers,Florida",9.18,75.6816,0.863837957382202,0.10478151160610523
2014-12-31,Florida,Ft Walton Beach,"Ft Walton Beach,Florida",8.95,61.9364,0.946678876876831,0.13679800485736396
2014-12-31,Florida,Gainesville,"Gainesville,Florida",8.79,59.7827,0.925469219684601,0.13607405555499572
2014-12-31,Florida,Jacksonville,"Jacksonville,Florida",8.36,56.9972,0.907179355621338,0.1330595084143499
2014-12-31,Florida,Lakeland,"Lakeland,Florida",7.38,64.7165,0.875850021839142,0.09987828700830342
2014-12-31,Florida,Melbourne,"Melbourne,Florida",8.44,61.76,0.906538546085358,0.12388577281347833
2014-12-31,Florida,Miami,"Miami,Florida",14.44,125.0661,0.935021340847015,0.10795657785627677
2014-12-31,Florida,Naples,"Naples,Florida",10.73,95.9868,0.958487689495087,0.10714570032840227
2014-12-31,Florida,Ocala,"Ocala,Florida",7.1,43.1486,0.907017648220062,0.14924760716135493
2014-12-31,Florida,Orlando,"Orlando,Florida",9.08,72.5028,0.896208882331848,0.11223810186052374
2014-12-31,Florida,Palm Beach,"Palm Beach,Florida",11.9,102.2741,0.930067360401154,0.10821705191024641
2014-12-31,Florida,Panama City,"Panama City,Florida",7.84,54.8334,0.917877674102783,0.13123681852604105
2014-12-31,Florida,Pensacola,"Pensacola,Florida",7.56,47.5401,0.937185108661652,0.14903459230170085
2014-12-31,Florida,Port St. Lucie,"Port St. Lucie,Florida",10.41,65.9032,0.881380975246429,0.13922200974027554
2014-12-31,Florida,Punta Gorda,"Punta Gorda,Florida",8.64,66.4,0.877552568912506,0.11418756318379596
2014-12-31,Florida,Sarasota,"Sarasota,Florida",8.8,65.6137,0.897325336933136,0.12034777744604554
2014-12-31,Florida,Tallahassee,"Tallahassee,Florida",6.57,53.7703,0.950787127017975,0.11617326711043263
2014-12-31,Florida,Tampa,"Tampa,Florida",8.63,72.2062,0.872653543949127,0.10429852400875503
2014-12-31,Georgia,Athens,"Athens,Georgia",7.88,48.8793,0.883542418479919,0.14243891090137872
2014-12-31,Georgia,Atlanta,"Atlanta,Georgia",8.18,62.9114,0.891244828701019,0.11588333273102068
2014-12-31,Georgia,Augusta,"Augusta,Georgia",6.44,43.2269,0.927314579486847,0.1381525367744459
2014-12-31,Georgia,Columbus,"Columbus,Georgia",6.48,31.0669,0.95955103635788,0.20014519361761432
2014-12-31,Georgia,Gainesville,"Gainesville,Georgia",7.29,56.7792,0.958638370037079,0.12308158124049484
2014-12-31,Georgia,Macon,"Macon,Georgia",6.29,39.6524,0.849711775779724,0.13478848870823618
2014-12-31,Georgia,Savannah,"Savannah,Georgia",9.32,70.4931,0.927211046218872,0.12258798308997457
2014-12-31,Georgia,Warner Robins,"Warner Robins,Georgia",6.44,31.4887,0.875800490379333,0.17911679929761803
2014-12-31,Hawaii,Honolulu,"Honolulu,Hawaii",18.45,193.7196,0.953801035881042,0.09084072603910613
2014-12-31,Idaho,Boise,"Boise,Idaho",8.96,81.494,0.92170524597168,0.10133849122519761
2014-12-31,Illinois,Champaign,"Champaign,Illinois",8.19,47.6924,0.948706448078156,0.1629170645587158
2014-12-31,Illinois,Chicago,"Chicago,Illinois",10.7,71.8251,0.904437184333801,0.13473671282562322
2014-12-31,Illinois,Peoria,"Peoria,Illinois",7.81,50.152,0.955590546131134,0.14881085829646187
2014-12-31,Illinois,Rockford,"Rockford,Illinois",6.63,42.9457,0.830703794956207,0.12824488040850776
2014-12-31,Illinois,Springfield,"Springfield,Illinois",7.66,44.3344,0.991842746734619,0.17136840557190763
2014-12-31,Indiana,Elkhart,"Elkhart,Indiana",5.17,28.986,0.975518226623535,0.17399535057074714
2014-12-31,Indiana,Evansville,"Evansville,Indiana",6.56,34.1603,0.945830047130585,0.18163321484813183
2014-12-31,Indiana,Fort Wayne,"Fort Wayne,Indiana",6.32,32.4613,0.95976710319519,0.18686029494177994
2014-12-31,Indiana,Indianapolis,"Indianapolis,Indiana",8.26,49.493,0.924358665943146,0.15426833250541258
2014-12-31,Indiana,Lafayette,"Lafayette,Indiana",8.26,45.9503,0.930296838283539,0.16722963471886
2014-12-31,Indiana,South Bend,"South Bend,Indiana",6.63,33.9036,0.926815211772919,0.18124284306252003
2014-12-31,Iowa,Cedar Rapids,"Cedar Rapids,Iowa",5.8,42.9754,0.979958593845367,0.13225612430141728
2014-12-31,Iowa,Davenport,"Davenport,Iowa",6.78,41.2397,0.965512275695801,0.15873474417169695
2014-12-31,Iowa,Des Moines,"Des Moines,Iowa",7.01,51.6202,0.961755394935608,0.1306059511295697
2014-12-31,Kansas,Topeka,"Topeka,Kansas",5.09,38.8744,0.973646581172943,0.12748392510676124
